Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,4199999,S,0,4199999,0,140202,0,0,3465672,0,988,1067,71,97405,1,9794,0,87,65396,97,22194,1,594664,408,62395087387,408,623950872857,0,000910114376014133,162,844315854586,162,844315854238,0,000336559373036989,89,99988,89,99988,33,16267,0,00006525154
0,4299999,S,0,4299999,0,1438114,0,0,3469343,0,988,3161,71,92215,2,084724,0,87,63619,97,22194,1,597624,408,98797631587,408,987976314852,0,000912667555072753,166,934195526329,166,934195525971,0,000345686048383719,89,99988,89,99988,34,83202,0,00006866276
0,4399998,S,0,4399998,0,1474241,0,0,3472571,0,988,5256,71,87024,2,1927,0,87,61843,97,22194,1,600584,409,351373922264,409,351373921241,0,000915181762282531,171,027709174054,171,027709173686,0,000354837865801985,89,99988,89,99988,36,54229,0,00007216538
0,4499998,S,0,4499998,0,15104,0,0,3475395,0,988,7352,71,81831,2,303328,0,87,60067,97,22194,1,603545,409,714318533348,409,71431853232,0,000917658816632911,175,124852267809,175,124852267431,0,000364014453763201,89,99988,89,99988,38,29354,0,00007575964
0,4599998,S,0,4599998,0,1546593,0,0,3477851,0,988,9449,71,76638,2,416603,0,87,58291,97,22194,1,606505,410,076754518117,410,076754517085,0,000920100400689129,179,225619721332,179,225619720943,0,000373215457564434,89,99988,89,99988,40,0858,0,0000794458
0,4699998,S,0,4699998,0,1582818,0,0,3479971,0,989,1547,71,71444,2,532531,0,87,56515,97,22194,1,609466,410,438562667282,410,438562666245,0,00092250774226906,183,330005256264,183,330005255865,0,000382440534780928,89,99988,89,99988,41,9191,0,00008322408
0,4799998,S,0,4799998,0,1619075,0,0,3481785,0,989,3647,71,66248,2,651108,0,87,54738,97,22194,1,612426,410,799870137418,410,799870136377,0,000924882705836884,187,438003865817,187,438003865408,0,000391689361632569,89,99988,89,99988,43,79348,0,00008709473
0,4899998,S,0,4899998,0,1655366,0,0,3483317,0,989,5748,71,61052,2,772334,0,87,52962,97,22194,1,615387,411,160613350238,411,160613349193,0,000927226322153287,191,549609907418,191,549609906998,0,000400961624646851,89,99988,89,99988,45,70897,0,00009105798
0,4999998,S,0,4999998,0,1691688,0,0,3484593,0,989,785,71,55855,2,896213,0,87,51186,97,22194,1,618347,411,520768463884,411,520768462834,0,000929539652295443,195,664817500074,195,664817499644,0,000410257020962037,89,99988,89,99988,47,66562,0,00009511408
0,5099998,S,0,5099998,0,1728044,0,0,3485633,0,989,9954,71,50656,3,022742,0,87,49409,97,22194,1,621308,411,880438793074,411,88043879202,0,000931824196929645,199,783621795943,199,783621795502,0,000419575262723054,89,99988,89,99988,49,66346,0,00009926323
0,5199998,S,0,5199998,0,1764431,0,0,3486458,0,990,2059,71,45456,3,151924,0,87,47633,97,22194,1,624268,412,23956075952,412,239560758462,0,000934080926183596,203,906017311395,203,906017310944,0,000428916071776107,89,99988,89,99988,51,70252,0,0001035057
0,5299998,S,0,5299998,0,1800852,0,0,3487084,0,990,4164,71,40255,3,28376,0,87,45856,97,22194,1,627229,412,598142310507,412,598142309445,0,000936310946609208,208,031998642278,208,031998641816,0,000438279181032917,89,99988,89,99988,53,78284,0,0001078417
0,5399998,S,0,5399998,0,1837304,0,0,3487529,0,990,6271,71,35053,3,418248,0,87,4408,97,22194,1,630189,412,95613576232,412,956135761254,0,00093851504643524,212,161559907598,212,161559907126,0,000447664331287495,89,99988,89,99988,55,90445,0,0001122714
0,5499998,S,0,5499998,0,1873789,0,0,3487808,0,990,838,71,29851,3,555393,0,87,42304,97,22194,1,63315,413,313541114958,413,313541113888,0,00094069415031466,216,294695226365,216,294695225882,0,00045707127258038,89,99988,89,99988,58,0674,0,0001167951
0,5599998,S,0,5599998,0,1910307,0,0,3487932,0,991,0489,71,24647,3,695195,0,87,40528,97,22194,1,63611,413,670429893996,413,670429892922,0,00094284919805868,220,431399432843,220,431399432349,0,000466499764350224,89,99988,89,99988,60,27172,0,0001214129
0,5699998,S,0,5699998,0,1946856,0,0,3487917,0,991,26,71,19441,3,837655,0,87,38751,97,22194,1,639071,414,026825941293,414,026825940215,0,00094498120526974,224,571667599713,224,571667599209,0,000475949576191702,89,99988,89,99988,62,51743,0,0001261252
0,5799997,S,0,5799997,0,1983438,0,0,3487771,0,991,4713,71,14235,3,982774,0,87,36975,97,22194,1,642031,414,382649783988,414,382649782906,0,000947090747961164,228,715494004931,228,715494004416,0,000485420483459622,89,99988,89,99988,64,80459,0,000130932
0,5899997,S,0,5899997,0,2020053,0,0,3487507,0,991,6826,71,09028,4,130556,0,87,35199,97,22194,1,644992,414,737829896504,414,737829895418,0,000949178417304522,232,862872211195,232,862872210669,0,000494912267420509,89,99988,89,99988,67,13322,0,0001358337
0,5999997,S,0,5999997,0,2056699,0,0,3487134,0,991,8941,71,03819,4,281001,0,87,33423,97,22194,1,647952,415,092525224566,415,092525223476,0,000951245244060498,237,01379737066,237,013797370123,0,000504424719648494,89,99988,89,99988,69,50336,0,0001408304
0,6099997,S,0,6099997,0,2093378,0,0,348666,0,992,1057,70,9861,4,43411,0,87,31646,97,22194,1,650913,415,446632453452,415,446632452358,0,000953291501077509,241,168263602335,241,168263601787,0,000513957634446192,89,99988,89,99988,71,91504,0,0001459223
0,6199997,S,0,6199997,0,2130089,0,0,3486094,0,992,3174,70,93399,4,589888,0,87,2987,97,22194,1,653873,415,80015953045,415,800159529352,0,000955318113008523,245,326265104701,245,326265104142,0,000523510815362747,89,99988,89,99988,74,3683,0,0001511096
0,6299997,S,0,6299997,0,2166831,0,0,3485444,0,992,5292,70,88187,4,748335,0,87,28094,97,22194,1,656834,416,153233612136,416,153233611035,0,000957325655866864,249,487797347804,249,487797347235,0,000533084071707437,89,99988,89,99988,76,86318,0,0001563926
0,6399997,S,0,6399997,0,2203607,0,0,3484716,0,992,7412,70,82975,4,909452,0,87,26318,97,22194,1,659794,416,505671910932,416,505671909827,0,000959314538925156,253,652853973818,253,652853973237,0,000542677216882265,89,99988,89,99988,79,39971,0,0001617714
0,6499997,S,0,6499997,0,2240414,0,0,3483916,0,992,9533,70,77761,5,073247,0,87,24541,97,22194,1,662755,416,857458532262,416,857458531154,0,000961285489779177,257,821428465966,257,821428465374,0,000552290071565193,89,99988,89,99988,81,97793,0,0001672463
0,6599997,S,0,6599997,0,2277253,0,0,3483052,0,993,1655,70,72546,5,239717,0,87,22765,97,22194,1,665715,417,208752421852,417,20875242074,0,000963238569061909,261,993515896931,261,993515896328,0,000561922457040512,89,99988,89,99988,84,59786,0,0001728173
0,6699997,S,0,6699997,0,2314124,0,0,3482127,0,993,3779,70,67331,5,408868,0,87,20988,97,22194,1,668676,417,559346950261,417,559346949146,0,000965174777217546,266,169109273102,266,169109272488,0,000571574204596954,89,99988,89,99988,87,25955,0,0001784848
0,6799996,S,0,6799996,0,2351027,0,0,3481148,0,993,5903,70,62114,5,580697,0,87,19212,97,22194,1,671636,417,909440799642,417,909440798523,0,000967094553835204,270,348203587688,270,348203587063,0,000581245149919144,89,99988,89,99988,89,96304,0,0001842489
0,6899996,S,0,6899996,0,2387962,0,0,348012,0,993,803,70,56896,5,755217,0,87,17436,97,22194,1,674597,418,259041917282,418,25904191616,0,000968998111130317,274,530793913372,274,530793912736,0,000590935130813859,89,99988,89,99988,92,70834,0,0001901098
0,6999996,S,0,6999996,0,2424929,0,0,3479046,0,994,0157,70,51677,5,932419,0,87,15659,97,22194,1,677557,418,607959568314,418,607959567188,0,000970885888692002,278,716873415489,278,716873414842,0,000600643989483769,89,99988,89,99988,95,49551,0,0001960677
0,7099996,S,0,7099996,0,2461928,0,0,347793,0,994,2285,70,46457,6,112318,0,87,13883,97,22194,1,680518,418,956241436454,418,956241435325,0,000972758295792884,282,906435736209,282,906435735551,0,00061037157222427,89,99988,89,99988,98,32458,0,0002021228
0,7199996,S,0,7199996,0,2498959,0,0,3476777,0,994,4415,70,41235,6,294905,0,87,12107,97,22194,1,683478,419,304046467425,419,304046466292,0,00097461609034523,287,099476107162,287,099476106492,0,000620117732909879,89,99988,89,99988,101,1956,0,0002082752
0,7299996,S,0,7299996,0,2536021,0,0,347611,0,994,6547,70,36013,6,481163,0,87,10331,97,22194,1,686439,419,650842193055,419,650842191919,0,000976458347696074,291,295984435293,291,295984434612,0,000629882316168584,89,99987,89,99987,104,1085,0,0002145252
0,7399996,S,0,7399996,0,2573115,0,0,3475431,0,994,8679,70,3079,6,670213,0,87,08555,97,22194,1,689399,419,996859084642,419,996859083503,0,000978286128922591,295,495952932262,295,49595293157,0,000639665177239146,89,99987,89,99987,107,0635,0,000220873
0,7499996,S,0,7499996,0,2610241,0,0,3474728,0,995,0812,70,25565,6,862032,0,87,06778,97,22194,1,69236,420,342351455344,420,342351454201,0,000980100282886522,299,699376352862,299,699376352158,0,000649466179848942,89,99987,89,99987,110,0605,0,0002273186
0,7599996,S,0,7599996,0,2647398,0,0,3474006,0,995,2947,70,2034,7,056632,0,87,05002,97,22194,1,69532,420,687231885012,420,687231883866,0,000981900658005413,303,906248577681,303,906248576966,0,000659285186209524,89,99987,89,99987,113,0995,0,0002338624
0,7699996,S,0,7699996,0,2684588,0,0,3473265,0,995,5084,70,15114,7,254012,0,87,03226,97,22194,1,69828,421,031357322496,421,031357321347,0,00098368769386838,308,116562056798,308,116562056072,0,000669122062928336,89,99987,89,99987,116,1807,0,0002405044
